text,label
最後的最後電影的主題曲菅田有參與演唱真的...很有才華…,0
還有北川景子的名字 往後面移了耶,0
以前看電影還在前面 ,0
莫名有種感嘆自己有在演員慢慢成了前輩,0
找志村尊不知道跟志村健有沒有關係我說演電影不是親戚,0
這部還不錯QQ ,0
推薦啊 感謝采昌~,0
爛透了 ,0
看了九把刀的臉書專業推薦的人超級多 ,0
藤井樹 這幾個還算認識的人想說應該不會太扯介紹 結果就是爆蝦,0
直接條列吐槽的點,0
1.寵物梗:這個的確讓人很揪心,1
但我敢說全片最高潮哭點就是在開頭15min中的這幕,1
但也算是唯一哭點吧 ,1
可是前面的情緒根本沒上來,0
題材很棒 拍得很爛,0
2.小咪跟月老說根本看得見他的時候 :,1
這幕的確很好操作 但是完全沒操作好 ,0
來的突然 卻又結束的莫名其妙,0
完全沒有小說令人驚艷的感覺,0
3.幹排氣管 :,1
總覺得也是來的突然 結束的莫名其妙 ,0
完全沒辦法讓人笑出來,0
只知道這是小說的元素而已,0
4.鬼頭城 :,0
真的太跳了 根本打亂原本還可以的節奏甚至取代了後面最經典的東西方神職對決,1
剩下太多了 也懶得打,0
總之 整場電影院根本沒什麼笑出來 哭出來情緒,0
都是來的太突然跟莫名其妙的收尾....,0
"最近在網飛剛好看到這部片復習了一下,發現有幾點bug",0
時間軸拉一下,0
小孩畫殺人圖>,1
醫生說要寫日記紀錄觀察>,1
去看爸爸探病>,1
獄友幫忙,1
"1.主角小時候畫殺人圖,似乎沒解釋原因?",1
原本以為是因為要回去問爸爸看有沒有完美的解決辦法所以才畫那張圖讓媽媽以為自己有精神病,1
"但後來看發現,他回溯的斷點是從看爸爸前出發前寫的日記",1
"2.為了證明自己有神蹟,回溯故意讓自己手上多兩個洞",1
但是回溯斷點卻是小孩畫殺人圖那天,1
但是時間軸那時應該還沒開始寫日記為何突然有憑空的日記出現讓主角回溯?,1
以上兩點有人知道答案嗎@@感謝,0
終於上 HBO GO 上看了《沙丘》Dune！,0
要先謝謝版上許多文章的提點給我觀影切入點：,0
首先是 SINW 版友的文章提到的「儀式感」當真貫串全片,0
再來是 jonathan836版友提到的「被動式主角」助我理解核心的命運故事,0
還有 bpf1980大提到的「不看IMAX等於沒看」督促我乖乖架好大銀幕（雖然還是等於沒看XD）,0
以及 fatpigdog大提出的政治分析讓我對本片違和做好心理準備... ,0
不過小說情節嘛，我覺得「沒看過小說」不是我觀影的負債而是資產、仍然不看小說直接看片。,0
以下純粹一張白紙的看片後感想，如有對此故事的誤解還請不吝指正。,0
第一個感想：漢斯季默的配樂再次滿滿襲來！,0
當然這次比較沒有像《銀翼殺手2046》那樣一直重低音地「匡～匡～匡～」,0
配樂是比較有文化味道也有異國風情,0
搭配著異星文明大家族主角來到遭受文明剝削的落後地方，倒是剛剛好。,1
只是這配樂的速度均一、彷彿有意取消節奏的收放變化、就只要用同一個節奏緩緩行進說完這故事。,0
以這節奏看來，更像是主角的異星文明那極重排場的「儀式感」、倒不像沙丘生存守則的「打亂節奏」了（突然想到當兵的過橋行軍守則）。,0
第二個感想：Villeneuve片的景觀攝影也再次滿滿襲來！,0
記得我愛上這景觀攝影是在《怒火邊界》，尤其是水平移動正拍地面的空照,0
自然大地紋理搭配運作著人為密謀的小人們，頗有種「逆天而行」的環保警世感。,0
不過這種鏡頭這次少了，印象中只出現一次,0
其餘更像是透過主角視角或與主角等高視角的「飛行鏡頭」看著前方一坡又一坡沙丘景觀、或是透過從遠距看巨大機械巨大建物對比渺小人類的「儀式鏡頭」拍出人定勝天意識、靜待文明與自然的冷峻交會。,1
然後這透過天選主角 Paul 展開的故事，從遠在天邊的自然呼喚開始、卻要經過一整遭人類的文明衝突勾心鬥角、最後順著命運來到了自然土地。,1
這整個過程，也許可說就是爸爸對他說過的「有個使命在召喚、你只不過回應它」,1
而既然開明爸爸都補了一句「就算不回應也是好兒子」，兒子當然要傾聽自己心底深層的聲音啦 XD ,1
這個聲音對我們現世來完全是超自然現象、甚至這位主角 Paul 也從片初就開始培育我們認知的超自然心靈力量,1
他上面的母親大人更有一個「姐妹會」團體、在透過這培訓過程找到天選之人。,1
對我個人來說，觀影在此遇上了一個不適與衝突，有點類似小時看《星際大戰》系列那樣子：,0
一個完全人工的機械帝國、遇上了一個充滿超自然力量的未知世界,1
而儼然有個介於兩者之間的「邱森萬」可兼容並蓄達成平衡？,1
此片前 2/3著重表現的當然是那人定勝天的機械帝國、電影的表現顯然也著重在製作設計與視覺印象,1
在此帝國皇帝為鞏固權力操弄諸侯勢力平衡、有形象橫暴的反派男爵 Harkonnen專事剝削異國土地與人們、有形象文明的正派公爵 Atreides 期待為星際殖民做出平等新典範... ,1
這兩者之間，隱然影射著我們現世大航海時代殖民帝國的不同取向？,1
只是不得不說，一個在「儀式感」攝影下陣仗這麼浩大而且早有憂患意識的 Atreides 家族、明知皇帝不懷好心對手也虎視眈眈自己都嚴陣以待了、還是可以因為一個故事也沒的提多少的深情醫生而一夕全滅 XD ,1
這樣的劇情是可以塑造一種天崩地裂感、為天選主角搭建一個接受試煉迎接天命的舞台，,1
不過除此外似乎並非順理成章的有意義劇情：,0
到底老爸代表的舊 Atreides 家族有什麼盲點？,1
老爸想與當地住民結盟的取向有什麼錯誤？,1
抑或老爸對皇帝努力維繫的政治平衡出了什麼差錯？,1
好像任何一個都沒投射到這次毀滅，使得這毀滅一點「改朝換代迎接新局」的破立都沒。,1
光看電影這七分景觀三分文戲的視覺表達，也許主角 Paul 與他老爸最大的不同，還在於老爸仍留在帝國體制內試著在地方做出改變以維繫一種政治平衡、而 Paul 卻已經完全將自己交給沙漠並選擇留下加入原住民 Fremen 人成為他們一份子？,1
若以現世政治來看，大概一個是體制內改革的保守主義，另一個則是基進革命了吧？,1
這裏給 Paul 的「野性呼喚」貫串全片，但這呼喚以一種令我有點皺眉的形式呈現：,0
一個夕陽下的回眸少女、還是個皮膚黝黑的異國美少女、不停縈繞在「盛世美顏」甜茶王子腦海中，一種「白人救世主」拯救異國美人的老故事也在慢慢展開中？,1
或許因為《沙丘》本就是上世紀中美國老故事,0
當年戰後重建經濟起飛美國主流放送全球的時代裡，這樣的白人救主觀點仍很流行沒人質疑、甚至也是鼓勵白人青年救助世界的「社會正義」吧？,0
這也倒令我慶幸，本片還是選了甜茶王子來賣他的義大利雕像面容，並沒用 21 世紀的所謂「政確」選角去取代 20 世紀中的正義使命,0
雖然我個人還是較愛《國土安全》的壞茶與《雨天。紐約》的廢茶 XD ,0
倒是《沙丘》故事的「自然」面，包括驅動星際航海孕育心靈力量的「香料」、姐妹會操控人心的「音言」、與彷彿天譴吞噬一切的「沙蟲」，又有什麼世界觀？,0
期待續集。,0
這個問題,0
史特龍早就拍過了《超級戰警》（Demolition Man 1993）,0
主角本來是攻堅小組組長 因為誤判形勢以為人質已經獲救下令攻堅,1
結果歹徒引爆炸彈 ,1
炸死沒被警察發現的人質,1
主角因為害死人質 被判冰凍之刑,1
不過這部片在電影史上最大的焦點應該還是廁所裡面那兩個貝殼到底要怎麼用。,0
各位午安,0
雖然上次打噴嚏我很失望但是因為看過小說實在是很想看月老,0
想問問看過的人月老的節奏跟劇情有比打噴嚏好嗎？,0
看能不能滅我火或是讓我更期待（？,0
◎ 片名：叢林奇航 (Jungle Cruise),0
◎ 類型：冒險/動作,0
◎ 年份：2021,0
◎ 片長：2小時4分,0
◎ 分級：保護級6+,0
◎ 國別：美國,0
◎ 發行：華特迪士尼影業,0
◎ 簡介：故事描述一位名叫霍頓博士（艾蜜莉布朗 飾演）發現了深藏在亞馬遜裡，有著一顆擁有治癒神力的奇幻之樹，,0
而要取得這棵樹的神力，必須帶著一個被人類收藏的「神奇箭頭」來解開它,0
霍頓博士決定要深入叢林，來一探這個傳說的究竟,0
她找來了一個看似可靠，但其實是個只想詐騙遊客的狡猾渡輪船長—法蘭克船長（巨石強森 飾演）,0
她雇用法蘭克載著自己與弟弟（傑克懷特霍爾 飾演）前往叢林展開這場解開神秘傳說之謎的旅程。,0
◎ 影評：《叢林奇航》是以迪士尼樂園同名遊樂設施改編的電影,0
其實2006年就有籌備拍攝的消息，但一直到2015年迪士尼才再次宣布正在重新製作《叢林奇航》,0
當然依迪士尼在商業經營的用心，勢必要讓劇本、人物更符合現代市場,0
也就更可以理解為何決定找了有主演電影《野蠻遊戲(Jumanji: Welcome to the Jungle)》的巨石強森加入了。,0
先說本片就是如大部分觀眾想像得到的，危機四伏的叢林冒險、個性鮮明的主角與反派、傳說中的寶物，如同一套標準尋寶冒險的公式,1
但畢竟找來了巨石強森、艾蜜莉布朗等大牌，整體的可看性還是有的,0
也可以說演員們魅力就是本片最吸引人的地方了,0
雖然主角群的人物設定稍嫌刻意了些,0
但是挺符合整體電影想呈現的調性，帶點喜劇色彩、荒謬的童趣感,0
沒錯，就是典型迪士尼的電影濾鏡。,0
整部電影的劇情是一貫尋寶冒險故事愛用的起承轉合，地圖看似千里路程實際似乎挺快就能抵達的尋寶路線,0
過程中交織著主角群的情感與磨合、反派的窮追不捨，便能創造出蠻高的娛樂度。,0
不過個人覺得以整體來說電影片長是能更精簡一些,0
可以理解前半段想認真去塑造兩姐弟與船長的人物性格、相處的過程,1
但其實後續並沒有再有更深入的刻劃，僅有不斷重複類似的對話、差不多的互動，感受上確實會讓人覺得疲乏了些,1
此外本片在劇情的手法是以段落式的呈現，前面還在船上，下一幕就轉到另一個地方，蠻容易給人需要重新思考「現在進行到哪裡了?」的想法，確實容易讓觀眾好不容易投入的代入感又被沒來由的中斷。,0
撇除一些比較可惜的部分，《叢林奇航》是一部具有完整度的尋寶冒險類電影,0
看完會讓人想起過去《印第安那瓊斯(Indiana Jones)》、《國家寶藏(National Treasure)》、《神鬼傳奇(The Mummy)》這些經典系列一個接一個出的時期,0
當然也期待之後能有更多類似題材的作品出現,0
畢竟每個人心中都有一場精采刺激的尋寶冒險夢對吧!?,0
◎ Ryan簡言之：套上標準公式的尋寶冒險電影，整體劇情處處有著濃厚迪士尼濾鏡,0
只要也戴上迪士尼眼鏡來看(最重要的前提)，那就會是一部看完挺紓壓且有娛樂度的電影作品。,0
◎ 綠豆糕指數：6.5塊(滿分10塊),0
在金馬影展觀賞到這部電影,0
原先片名為 初戀：殺人告白後來改成 沒說出口的殺人告白,0
不知道為什麼會改名字,0
想說用最原始的名字比較好找…,0
想問劇情裡面的感覺有象徵性的片段,0
以下有雷,0
知道這部是改編電影所以猜測這些疑問或許是原作有詳細解說但是電影省略到的東西,0
1.由紀(北川景子)與庵野(中村倫也)聊聊天之後就一起去燒肉店之類的地方吃飯然後提及髮型話題居然就在店家內部剪起頭髮?!,1
這邊感覺滿突兀的 是否有什麼特別含意,0
2.上述兩人互動越來越頻繁並於前往外地遊玩時 天雷勾動地火無奈結果不算美好,1
這裡中村的台詞(大概，有點忘了):睡過20幾個人，竟然還會遇到這種狀況,1
北川:你只是性成癮,1
這裡台詞是如同表面所見就這樣嗎,0
